dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Ganjam,Shergarh,2005,March,,1122,1122,101,98,,101,,,,,,,,
Ganjam,Shergarh,2005,April,,1034,1034,78,73,,78,,,,,,,,
Ganjam,Shergarh,2005,May,,1116,1116,113,110,,113,,,,,,,,
Ganjam,Shergarh,2005,June,,1912,1912,161,156,,158,,,,,,,,
Ganjam,Shergarh,2005,July,,2227,2227,100,94,,99,,,,,,,,
Ganjam,Shergarh,2005,August,,2635,2635,139,128,,139,,,,,,,,
Ganjam,Shergarh,2005,September,,1405,1405,71,64,,70,,,,,,,,
Ganjam,Shergarh,2005,October,,1039,1039,21,19,,21,,,,,,,,
Ganjam,Shergarh,2005,November,,727,727,31,30,,31,,,,,,,,
Ganjam,Shergarh,2005,December,,585,585,27,20,,27,,,,,,,,
Ganjam,Urban Berhampur,2005,January,,1037,1037,122,105,,121,,,,,,,,
Ganjam,Urban Berhampur,2005,February,,937,937,105,89,,105,,,,,,,,
Ganjam,Urban Berhampur,2005,March,,785,785,98,88,,98,,,,,,,,
Ganjam,Urban Berhampur,2005,April,,669,669,84,70,,84,,,,,,,,
Ganjam,Urban Berhampur,2005,May,,787,787,91,79,,91,,,,,,,,
Ganjam,Urban Berhampur,2005,June,,722,722,82,60,,81,,,,,,,,
Ganjam,Urban Berhampur,2005,July,,1364,1364,187,159,,187,,,,,,,,
Ganjam,Urban Berhampur,2005,August,,2374,2374,183,160,,183,,,,,,,,
Ganjam,Urban Berhampur,2005,September,,1256,1256,65,58,,65,,,,,,,,
Ganjam,Urban Berhampur,2005,October,,1070,1070,45,38,,45,,,,,,,,
Ganjam,Urban Berhampur,2005,November,,1090,1090,89,68,,89,,,,,,,,
Ganjam,Urban Berhampur,2005,December,,929,929,88,64,,88,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,January,,191,191,45,31,,45,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,February,,342,342,26,21,,26,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,March,,213,213,25,21,,25,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,April,,223,223,32,24,,32,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,May,,243,243,33,21,,33,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,June,,239,239,20,9,,20,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,July,,237,237,27,23,,27,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,August,,443,443,29,17,,29,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,September,,478,478,18,14,,18,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,October,,281,281,15,10,,15,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,November,,335,335,23,23,,23,,,,,,,,
Ganjam,Urban Bhanjanagar,2005,December,,364,364,23,21,,23,,,,,,,,
Ganjam,Urban Chhatrapur,2005,January,,2156,215,13,6,,12,,,,,,,,
Ganjam,Urban Chhatrapur,2005,February,,125,125,14,4,,14,,,,,,,,
Ganjam,Urban Chhatrapur,2005,March,,239,239,24,13,,22,,,,,,,,
Ganjam,Urban Chhatrapur,2005,April,,296,296,22,14,,20,,,,,,,,
Ganjam,Urban Chhatrapur,2005,May,,389,389,21,8,,20,,,,,,,,
Ganjam,Urban Chhatrapur,2005,July,,556,556,18,9,,17,,,,,,,,
Ganjam,Urban Chhatrapur,2005,August,,806,806,13,2,,13,,,,,,,,
Ganjam,Urban Chhatrapur,2005,September,,579,579,20,12,,19,,,,,,,,
Ganjam,Urban Chhatrapur,2005,October,,391,391,18,3,,17,,,,,,,,
Ganjam,Urban Chhatrapur,2005,November,,385,385,27,5,,25,,,,,,,,
Ganjam,Urban Chhatrapur,2005,December,,626,626,42,17,,42,,,,,,,,
Gajapati,Kasinagar,2005,January,,321,321,6,6,,6,,,,,,,,
Gajapati,Kasinagar,2005,February,,473,473,19,19,,19,,,,,,,,
Gajapati,Kasinagar,2005,March,,486,486,17,17,,17,,,,,,,,
Gajapati,Kasinagar,2005,April,,323,323,6,6,,6,,,,,,,,
Gajapati,Kasinagar,2005,May,,363,363,12,12,,12,,,,,,,,
Gajapati,Kasinagar,2005,June,,415,415,14,14,,14,,,,,,,,
Gajapati,Kasinagar,2005,July,,675,675,22,21,,22,,,,,,,,
Gajapati,Kasinagar,2005,August,,1407,1407,34,34,,34,,,,,,,,
Gajapati,Kasinagar,2005,September,,619,619,20,20,,20,,,,,,,,
Gajapati,Kasinagar,2005,October,,382,382,18,18,,18,,,,,,,,
Gajapati,Kasinagar,2005,November,,287,287,15,15,,15,,,,,,,,
Gajapati,Kasinagar,2005,December,,358,358,19,19,,19,,,,,,,,
Gajapati,Gumma,2005,January,,410,410,58,58,,58,,,,,,,,
Gajapati,Gumma,2005,February,,414,414,63,63,,63,,,,,,,,
Gajapati,Gumma,2005,March,,353,353,57,57,,57,,,,,,,,
Gajapati,Gumma,2005,April,,364,364,46,46,,46,,,,,,,,
Gajapati,Gumma,2005,May,,409,409,55,55,,55,,,,,,,,
Gajapati,Gumma,2005,June,,413,413,44,44,,44,,,,,,,,
Gajapati,Gumma,2005,July,,571,571,66,66,,66,,,,,,,,
Gajapati,Gumma,2005,August,,749,749,65,65,,65,,,,,,,,
Gajapati,Gumma,2005,September,,381,381,42,42,,42,,,,,,,,
Gajapati,Gumma,2005,October,,365,365,47,47,,47,,,,,,,,
Gajapati,Gumma,2005,November,,292,292,48,48,,48,,,,,,,,
Gajapati,Gumma,2005,December,,254,254,45,45,,45,,,,,,,,
Gajapati,Gurandi,2005,January,,550,550,27,27,,27,,,,,,,,
Gajapati,Gurandi,2005,February,,869,869,30,30,,30,,,,,,,,
Gajapati,Gurandi,2005,March,,585,585,23,23,,23,,,,,,,,
Gajapati,Gurandi,2005,April,,483,483,21,21,,21,,,,,,,,
Gajapati,Gurandi,2005,June,,476,476,27,27,,27,,,,,,,,
Gajapati,Gurandi,2005,July,,565,565,25,24,,25,,,,,,,,
Gajapati,Gurandi,2005,August,,1072,1072,27,26,,27,,,,,,,,
Gajapati,Gurandi,2005,September,,672,672,19,19,,19,,,,,,,,
Gajapati,Gurandi,2005,October,,639,639,20,20,,20,,,,,,,,
Gajapati,Gurandi,2005,November,,583,583,26,26,,26,,,,,,,,
Gajapati,Gurandi,2005,December,,427,427,18,18,,18,,,,,,,,
Gajapati,R.Udaygiri,2005,January,,504,504,48,45,,48,,,,,,,,
Gajapati,R.Udaygiri,2005,July,,1562,1562,222,196,,222,,,,,,,,
Gajapati,R.Udaygiri,2005,August,,1917,1917,189,163,,189,,,,,,,,
Gajapati,R.Udaygiri,2005,September,,1702,1702,203,185,,203,,,,,,,,
Gajapati,R.Udaygiri,2005,October,,1376,1376,167,147,,167,,,,,,,,
Gajapati,R.Udaygiri,2005,November,,994,994,104,87,,104,,,,,,,,
Gajapati,R.Udaygiri,2005,December,,823,823,93,78,,93,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,January,,702,702,103,99,,103,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,February,,845,8453,114,109,,114,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,March,,924,924,143,139,,143,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,April,,924,924,150,143,,150,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,May,,1160,1160,152,147,,152,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,June,,780,780,106,106,,106,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,July,,1057,1057,140,132,,140,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,August,,1414,1414,159,150,,159,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,September,,1023,1023,129,122,,129,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,October,,747,747,105,100,,105,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,November,,852,852,97,90,,97,,,,,,,,
Gajapati,Rayagada(Gajapati),2005,December,,606,606,57,56,,57,,,,,,,,
Gajapati,B.K.Pada,2005,January,,1090,1090,98,98,,98,,,,,,,,
Gajapati,B.K.Pada,2005,February,,969,969,63,63,,63,,,,,,,,
Gajapati,B.K.Pada,2005,March,,1247,1247,69,69,,69,,,,,,,,
Gajapati,B.K.Pada,2005,April,,1913,1913,123,123,,123,,,,,,,,
Gajapati,B.K.Pada,2005,May,,2120,2120,115,115,,115,,,,,,,,
Gajapati,B.K.Pada,2005,June,,1941,1941,112,112,,112,,,,,,,,
Gajapati,B.K.Pada,2005,July,,2196,2196,102,102,,102,,,,,,,,
Gajapati,B.K.Pada,2005,August,,2536,2536,120,120,,120,,,,,,,,
Gajapati,B.K.Pada,2005,October,,1291,1291,39,39,,39,,,,,,,,
Gajapati,B.K.Pada,2005,November,,1111,1111,57,57,,57,,,,,,,,
Gajapati,B.K.Pada,2005,December,,1030,1030,52,52,,52,,,,,,,,
Gajapati,Mohana,2005,January,,905,905,221,221,,221,,,,,,,,
Gajapati,Mohana,2005,February,,1317,1317,377,377,,377,,,,,,,,
Gajapati,Mohana,2005,March,,1353,1353,321,321,,321,,,,,,,,
Gajapati,Mohana,2005,April,,1369,1369,297,297,,297,,,,,,,,
Gajapati,Mohana,2005,May,,1283,1283,317,317,,317,,,,,,,,
Gajapati,Mohana,2005,June,,1168,1168,338,338,,338,,,,,,,,
Gajapati,Mohana,2005,August,,4058,4058,610,610,,610,,,,,,,,
Gajapati,Mohana,2005,September,,2310,2310,225,225,,225,,,,,,,,
Gajapati,Mohana,2005,October,,1468,1468,275,275,,275,,,,,,,,
Gajapati,Mohana,2005,November,,1880,1880,280,280,,280,,,,,,,,
Gajapati,Mohana,2005,December,,1104,1104,154,154,,154,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,January,,648,648,98,97,,98,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,February,,772,772,148,146,,148,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,March,,696,696,141,140,,141,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,April,,555,555,82,82,,82,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,May,,623,623,101,99,,101,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,June,,611,611,60,57,,60,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,July,,1108,1108,101,98,,101,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,August,,1323,1323,96,94,,96,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,September,,960,960,52,46,,52,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,October,,591,591,51,48,,51,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,November,,609,609,51,49,,51,,,,,,,,
Gajapati,Urban Paralakhemundi,2005,December,,474,474,34,33,,34,,,,,,,,
Jagatsingpur,Balikuda,2005,January,,322,322,,,,,,,,,,,,
Jagatsingpur,Balikuda,2005,February,,375,375,,,,,,,,,,,,
Jagatsingpur,Balikuda,2005,March,,350,350,1,,,1,,,,,,,,
Jagatsingpur,Balikuda,2005,April,,376,376,,,,,,,,,,,,
Jagatsingpur,Balikuda,2005,May,,387,387,,,,,,,,,,,,
Jagatsingpur,Balikuda,2005,June,,364,364,,,,,,,,,,,,
Jagatsingpur,Balikuda,2005,July,,374,374,,,,,,,,,,,,
Jagatsingpur,Balikuda,2005,August,,473,473,,,,,,,,,,,,
Jagatsingpur,Balikuda,2005,September,,397,397,1,,,1,,,,,,,,
Jagatsingpur,Balikuda,2005,October,,356,356,,,,,,,,,,,,
Jagatsingpur,Balikuda,2005,November,,300,300,1,,,1,,,,,,,,
Jagatsingpur,Balikuda,2005,December,,312,312,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,January,,288,288,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,February,,283,283,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,March,,461,461,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,April,,294,294,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,May,,257,257,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,June,,302,302,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,July,,514,514,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,August,,608,608,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,September,,525,525,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,October,,487,487,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,November,,554,554,,,,,,,,,,,,
Jagatsingpur,Biridi,2005,December,,348,348,,,,,,,,,,,,
Jagatsingpur,Manijanga,2005,January,,214,214,5,,,5,,,,,,,,
Jagatsingpur,Manijanga,2005,February,,208,208,3,2,,3,,,,,,,,
Jagatsingpur,Manijanga,2005,March,,398,398,8,4,,8,,,,,,,,
Jagatsingpur,Manijanga,2005,April,,465,465,7,2,,7,,,,,,,,
Jagatsingpur,Manijanga,2005,May,,506,506,9,5,,9,,,,,,,,
Jagatsingpur,Manijanga,2005,June,,466,466,9,6,,9,,,,,,,,
Jagatsingpur,Manijanga,2005,July,,802,802,4,,,4,,,,,,,,
Jagatsingpur,Manijanga,2005,August,,1583,1583,8,5,,8,,,,,,,,
Jagatsingpur,Manijanga,2005,September,,1506,1506,18,4,,18,,,,,,,,
Jagatsingpur,Manijanga,2005,October,,702,702,10,3,,10,,,,,,,,
Jagatsingpur,Manijanga,2005,November,,407,407,17,1,,17,,,,,,,,
Jagatsingpur,Manijanga,2005,December,,326,326,14,1,,14,,,,,,,,
Jagatsingpur,Ersama,2005,January,,218,218,,,,,,,,,,,,
Jagatsingpur,Ersama,2005,February,,253,253,,,,,,,,,,,,
Jagatsingpur,Ersama,2005,March,,293,293,,,,,,,,,,,,
Jagatsingpur,Ersama,2005,April,,293,293,,,,,,,,,,,,
Jagatsingpur,Ersama,2005,May,,260,260,,,,,,,,,,,,
Jagatsingpur,Ersama,2005,June,,300,300,1,,,1,,,,,,,,
Jagatsingpur,Ersama,2005,July,,647,647,,,,,,,,,,,,
Jagatsingpur,Ersama,2005,August,,932,932,,,,,,,,,,,,
Jagatsingpur,Ersama,2005,September,,761,761,,,,,,,,,,,,
Jagatsingpur,Ersama,2005,October,,556,556,,,,,,,,,,,,
Jagatsingpur,Ersama,2005,November,,306,306,,,,,,,,,,,,
Jagatsingpur,Ersama,2005,December,,240,240,1,1,,1,,,,,,,,
Jagatsingpur,Mandasahi,2005,January,,212,212,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,February,,285,285,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,,,,,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,March,,298,298,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,April,,183,183,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,May,,286,286,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,June,,243,243,1,,,1,,,,,,,,
Jagatsingpur,Mandasahi,2005,July,,523,523,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,August,,871,871,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,September,,1167,1167,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,October,,684,684,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,November,,368,368,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2005,December,,285,285,,,,,,,,,,,,
Jagatsingpur,Kujang,2005,January,,350,350,,,,,,,,,,,,
Jagatsingpur,Kujang,2005,February,,208,208,,,,,,,,,,,,
Jagatsingpur,Kujang,2005,March,,168,168,,,,,,,,,,,,
Jagatsingpur,Kujang,2005,April,,196,196,,,,,,,,,,,,
Jagatsingpur,Kujang,2005,May,,212,212,,,,,,,,,,,,
Jagatsingpur,Kujang,2005,June,,98,98,,,,,,,,,,,,
Jagatsingpur,Kujang,2005,July,,241,241,1,,,1,,,,,,,,
Jagatsingpur,Kujang,2005,August,,542,542,7,4,,7,,,,,,,,
Jagatsingpur,Kujang,2005,September,,486,486,3,1,,3,,,,,,,,
Jagatsingpur,Kujang,2005,October,,229,229,,,,,,,,,,,,
Jagatsingpur,Kujang,2005,November,,182,182,,,,,,,,,,,,
Jagatsingpur,Kujang,2005,December,,219,219,,,,,,,,,,,,
Jagatsingpur,Raghunathpur,2005,January,,351,351,6,4,,6,,,,,,,,
Jagatsingpur,Raghunathpur,2005,February,,318,318,3,2,,3,,,,,,,,
Jagatsingpur,Raghunathpur,2005,March,,402,402,9,4,,9,,,,,,,,
Jagatsingpur,Raghunathpur,2005,April,,426,426,11,7,,11,,,,,,,,
Jagatsingpur,Raghunathpur,2005,May,,364,364,3,,,3,,,,,,,,
Jagatsingpur,Raghunathpur,2005,June,,348,348,,,,,,,,,,,,
Jagatsingpur,Raghunathpur,2005,July,,449,449,,,,,,,,,,,,
Jagatsingpur,Raghunathpur,2005,August,,631,631,3,1,,3,,,,,,,,
Jagatsingpur,Raghunathpur,2005,September,,451,451,6,2,,6,,,,,,,,
Jagatsingpur,Raghunathpur,2005,October,,407,407,7,3,,7,,,,,,,,
Jagatsingpur,Raghunathpur,2005,November,,314,314,4,,,4,,,,,,,,
Jagatsingpur,Raghunathpur,2005,December,,284,284,2,,,2,,,,,,,,
Jagatsingpur,Naugaon,2005,January,,115,115,,,,,,,,,,,,
Jagatsingpur,Naugaon,2005,March,,176,176,,,,,,,,,,,,
Jagatsingpur,Naugaon,2005,April,,117,117,,,,,,,,,,,,
Jagatsingpur,Naugaon,2005,May,,107,107,1,,,1,,,,,,,,
Jagatsingpur,Naugaon,2005,June,,95,95,,,,,,,,,,,,
Jagatsingpur,Naugaon,2005,July,,138,138,,,,,,,,,,,,
Jagatsingpur,Naugaon,2005,August,,282,282,,,,,,,,,,,,
Jagatsingpur,Naugaon,2005,September,,482,482,,,,,,,,,,,,
Jagatsingpur,Naugaon,2005,October,,248,248,2,2,,2,,,,,,,,
Jagatsingpur,Naugaon,2005,November,,108,108,2,2,,2,,,,,,,,
Jagatsingpur,Naugaon,2005,December,,81,81,,,,,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,January,,129,129,4,3,,4,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,February,,131,131,9,3,,9,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,March,,156,156,8,3,,8,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,April,,111,111,7,6,,7,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,May,,97,97,4,1,,4,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,June,,94,94,3,2,,3,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,July,,156,156,4,1,,4,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,August,,349,349,14,,,14,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,September,,217,217,18,10,,18,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,October,,324,324,29,8,,29,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,November,,96,96,19,8,,19,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2005,December,,142,142,14,3,,14,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2005,January,,59,59,,,,,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2005,February,,71,71,,,,,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2005,March,,74,74,,,,,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2005,April,,109,109,,,,,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2005,May,,121,121,,,,,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2005,June,,121,121,,,,,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2005,July,,110,110,,,,,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2005,August,,193,193,1,,,1,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2005,November,,57,57,,,,,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2005,December,,42,42,,,,,,,,,,,,
Jajpur,Barchana,2005,January,,413,413,3,2,,3,,,,,,,,
Jajpur,Barchana,2005,February,,1042,1042,,,,,,,,,,,,
Jajpur,Barchana,2005,April,,570,570,,,,,,,,,,,,
Jajpur,Barchana,2005,May,,335,335,,,,,,,,,,,,
Jajpur,Barchana,2005,June,,369,369,,,,,,,,,,,,
Jajpur,Barchana,2005,July,,771,771,4,3,,4,,,,,,,,
Jajpur,Barchana,2005,August,,1121,1121,2,,,2,,,,,,,,
Jajpur,Barchana,2005,September,,1331,1331,,,,,,,,,,,,
Jajpur,Barchana,2005,October,,1222,1222,2,,,2,,,,,,,,
Jajpur,Barchana,2005,November,,1183,1183,7,4,,7,,,,,,,,
Jajpur,Barchana,2005,December,,818,818,4,2,,4,,,,,,,,
Jajpur,Dharmasala,2005,January,,617,617,5,3,,5,,,,,,,,
Jajpur,Dharmasala,2005,February,,716,716,11,1,,11,,,,,,,,
Jajpur,Dharmasala,2005,March,,642,642,27,4,,27,,,,,,,,
Jajpur,Dharmasala,2005,April,,786,786,9,1,,9,,,,,,,,
Jajpur,Dharmasala,2005,May,,675,675,3,,,3,,,,,,,,
Jajpur,Dharmasala,2005,June,,587,587,4,,,4,,,,,,,,
Jajpur,Dharmasala,2005,July,,811,811,5,,,5,,,,,,,,
Jajpur,Dharmasala,2005,August,,2245,2245,7,,,7,,,,,,,,
Jajpur,Dharmasala,2005,September,,2512,2512,19,4,,4,,,,,,,,
Jajpur,Dharmasala,2005,October,,1309,1309,21,4,,21,,,,,,,,
Jajpur,Dharmasala,2005,November,,1161,1161,7,1,,7,,,,,,,,
Jajpur,Dharmasala,2005,December,,1020,1020,4,,,4,,,,,,,,
Jajpur,Dasarathpur,2005,January,,489,489,2,,,2,,,,,,,,
Jajpur,Dasarathpur,2005,February,,413,413,2,,,2,,,,,,,,
Jajpur,Dasarathpur,2005,March,,380,380,3,,,3,,,,,,,,
Jajpur,Dasarathpur,2005,April,,328,328,1,,,1,,,,,,,,
Jajpur,Dasarathpur,2005,May,,286,286,3,,,3,,,,,,,,
Jajpur,Dasarathpur,2005,June,,403,403,1,,,1,,,,,,,,
Jajpur,Dasarathpur,2005,July,,552,552,,,,,,,,,,,,
Jajpur,Dasarathpur,2005,August,,784,784,7,,,7,,,,,,,,
Jajpur,Dasarathpur,2005,September,,730,730,6,,,6,,,,,,,,
Jajpur,Dasarathpur,2005,October,,550,550,5,,,5,,,,,,,,
Jajpur,Dasarathpur,2005,November,,481,481,4,,,4,,,,,,,,
Jajpur,Dasarathpur,2005,December,,327,327,1,,,1,,,,,,,,
Jajpur,Madhuban,2005,January,,640,640,20,14,,20,,,,,,,,
Jajpur,Madhuban,2005,February,,626,626,11,7,,11,,,,,,,,
Jajpur,Madhuban,2005,March,,645,645,21,17,,21,,,,,,,,
Jajpur,Madhuban,2005,April,,657,657,11,5,,11,,,,,,,,
Jajpur,Madhuban,2005,May,,559,559,12,8,,12,,,,,,,,
Jajpur,Madhuban,2005,June,,579,579,6,4,,6,,,,,,,,
Jajpur,Madhuban,2005,July,,1257,1257,13,9,,12,,,,,,,,
Jajpur,Madhuban,2005,August,,2141,1816,31,19,,31,,,,,,,,
Jajpur,Madhuban,2005,September,,1128,1128,26,14,,26,,,,,,,,
Jajpur,Madhuban,2005,October,,801,801,25,11,,25,,,,,,,,
Jajpur,Madhuban,2005,November,,746,746,13,6,,13,,,,,,,,
Jajpur,Madhuban,2005,December,,535,535,14,9,,14,,,,,,,,
Jajpur,Bari,2005,January,,378,378,,,,,,,,,,,,
Jajpur,Bari,2005,February,,372,372,,,,,,,,,,,,
Jajpur,Bari,2005,March,,422,422,,,,,,,,,,,,
Jajpur,Bari,2005,April,,455,455,,,,,,,,,,,,
Jajpur,Bari,2005,May,,497,497,2,,,2,,,,,,,,
Jajpur,Bari,2005,June,,469,469,2,,,2,,,,,,,,
Jajpur,Bari,2005,July,,649,649,3,,,3,,,,,,,,
Jajpur,Bari,2005,August,,1957,1366,59,,,59,,,,,,,,
Jajpur,Bari,2005,September,,1510,1510,53,,,53,,,,,,,,
Jajpur,Bari,2005,October,,996,996,68,,,68,,,,,,,,
Jajpur,Bari,2005,November,,547,547,14,1,,14,,,,,,,,
Jajpur,Bari,2005,December,,412,412,8,,,8,,,,,,,,
Jajpur,Binjharpur,2005,January,,1048,1048,8,,,8,,,,,,,,
Jajpur,Binjharpur,2005,February,,1140,1140,10,,,10,,,,,,,,
Jajpur,Binjharpur,2005,March,,1193,1193,11,,,11,,,,,,,,
Jajpur,Binjharpur,2005,April,,1250,1250,6,,,6,,,,,,,,
Jajpur,Binjharpur,2005,May,,1152,1152,5,,,5,,,,,,,,
Jajpur,Binjharpur,2005,June,,1257,1257,8,,,8,,,,,,,,
Jajpur,Binjharpur,2005,July,,1422,1422,11,,,11,,,,,,,,
Jajpur,Binjharpur,2005,August,,1448,1448,12,,,12,,,,,,,,
Jajpur,Binjharpur,2005,September,,1510,1510,12,,,12,,,,,,,,
Jajpur,Binjharpur,2005,October,,1544,1544,9,,,9,,,,,,,,
Jajpur,Binjharpur,2005,November,,1067,1067,12,,,12,,,,,,,,
Jajpur,Binjharpur,2005,December,,672,672,2,,,2,,,,,,,,
Jajpur,Markandpur,2005,January,,401,401,38,3,,38,,,,,,,,
Jajpur,Markandpur,2005,February,,547,547,82,3,,82,,,,,,,,
Jajpur,Markandpur,2005,March,,527,527,82,,,82,,,,,,,,
Jajpur,Markandpur,2005,April,,508,508,45,2,,45,,,,,,,,
Jajpur,Markandpur,2005,May,,503,503,36,,,36,,,,,,,,
Jajpur,Markandpur,2005,June,,384,384,17,,,17,,,,,,,,
Jajpur,Markandpur,2005,July,,595,595,62,1,,62,,,,,,,,
Jajpur,Markandpur,2005,August,,1261,1261,162,,,162,,,,,,,,
Jajpur,Markandpur,2005,September,,1016,1016,153,,,153,,,,,,,,
Jajpur,Markandpur,2005,October,,803,803,22,2,,22,,,,,,,,
Jajpur,Markandpur,2005,November,,569,569,102,2,,102,,,,,,,,
Jajpur,Markandpur,2005,December,,505,505,27,,,27,,,,,,,,
Jajpur,Korei,2005,January,,517,517,12,9,,12,,,,,,,,
Jajpur,Korei,2005,February,,322,322,7,5,,7,,,,,,,,
Jajpur,Korei,2005,March,,469,469,1,,,1,,,,,,,,
Jajpur,Korei,2005,April,,353,353,1,,,1,,,,,,,,
Jajpur,Korei,2005,May,,342,342,4,,,4,,,,,,,,
Jajpur,Korei,2005,June,,366,366,2,,,2,,,,,,,,
Jajpur,Korei,2005,July,,664,664,11,1,,6,,,,,,,,
Jajpur,Korei,2005,August,,1065,1065,3,,,3,,,,,,,,
Jajpur,Korei,2005,September,,695,695,3,,,3,,,,,,,,
Jajpur,Korei,2005,October,,372,372,3,,,3,,,,,,,,
Jajpur,Korei,2005,November,,153,153,,,,,,,,,,,,
Jajpur,Korei,2005,December,,110,110,,,,,,,,,,,,
Jajpur,Dangadi,2005,April,,201,201,51,49,,51,,,,,,,,
Jajpur,Dangadi,2005,May,,392,392,71,54,,71,,,,,,,,
Jajpur,Dangadi,2005,June,,443,443,52,26,,52,,,,,,,,
Jajpur,Dangadi,2005,July,,1014,1014,75,45,,75,,,,,,,,
Jajpur,Dangadi,2005,August,,1456,1456,142,58,,142,,,,,,,,
Jajpur,Dangadi,2005,September,,977,977,107,36,,107,,,,,,,,
Jajpur,Dangadi,2005,October,,728,728,97,33,,97,,,,,,,,
Jajpur,Dangadi,2005,November,,767,767,91,32,,88,,,,,,,,
